key,title,achievements,effort,kind,key:campaign

ms-01,"Initial Teaser Launch","Reached 10k impressions",10.00,"TEASER",camp-01

ms-02,"I","Reached 10k impressions",10.00,"TEASER",camp-02
ms-03,"In","Reached 10k impressions",10.00,"TEASER",camp-03
ms-04,"Initial Teaser Launch_Phase001_Phase001_1_Phase001_1_Phase001_1_Phase001_12","Reached 10k impressions",10.00,"TEASER",camp-04
ms-05,"Initial Teaser Launch_Phase001_Phase001_1_Phase001_1_Phase001_1_Phase001_1","Reached 10k impressions",10.00,"TEASER",camp-05

ms-06,"Initial Teaser Launch","R",10.00,"TEASER",camp-37
ms-07,"Initial Teaser Launch","Re",10.00,"TEASER",camp-37
ms-08,"Initial Teaser Launch","Reached 10k impressions_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_MilestoneXX",10.00,"TEASER",camp-25
ms-09,"Initial Teaser Launch","Reached 10k impressions_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_Milestone_MilestoneX",10.00,"TEASER",camp-20

ms-10,"Initial Teaser Launch","Reached 10k impressions",0.00,"TEASER",camp-37
ms-11,"Initial Teaser Launch","Reached 10k impressions",0.01,"TEASER",camp-36
ms-18,"Initial Teaser Launch","Reached 10k impressions",99999.99,"TEASER",camp-36
ms-20,"Initial Teaser Launch","Reached 10k impressions",99999.98,"TEASER",camp-36


ms-14,"Initial Teaser Launch","Reached 10k impressions",10.00,"ENGAGING",camp-36
ms-16,"Initial Teaser Launch","Reached 10k impressions",10.00,"CONVERSION",camp-36



